"Province","District","Market","Commodity","Average Price","Date"
"Eastern","NYAGATARE","Nyagatare","Amavuta - Amamesa","3000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Amateke","700","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Amakara","20000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Amacunga","1000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Amatunda","2000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Amashu","400","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Amashaza","2500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Amasaka","800","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Avoca ihiye iringaniye","500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","inyama - inkoko - pondezi","5000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Inyama - Inkoko - rwanda","5500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","inyama-inka-imvange","4500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Inyama-inka- Iroti","5500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ifi- Indagara-umunyu","2500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Inyama-ihene","6500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Inyama-zinka","4500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Inanasi","500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Indimu","1500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Inyanya","1000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","inshyushyu","350","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ingano","1400","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","igi - irinyaRwanda","250","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Igitoki","450","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Igi- Pondeze","180","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ibitunguru-umweru","2000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","ibitunguru-bitukura","1500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ibijumba","500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ibigori","400","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Puwavuro","1500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Puwaro","600","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Pome","3000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Isombe","1000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Isukari","2000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ibiryo amatungo Maize Bran","200","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Beterave","800","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Avoka ihiye nini","700","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Mandarine","1500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ifu - Ibigori - Mugurusu","1200","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ibirayi- Kinigi Grade 2","550","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","ibirayi - Kirundo","500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ibirayi - Kuruseke","500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Konkombure","800","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Karoti","500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Imineke","600","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Imyumbati","500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Imyembe","2000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Imihuhu","1500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Imiteja","800","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ubunyobwa","2500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Umuceri-Tz","1800","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Urusenda","2500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ubuki","6000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Umuceri - RW - Kigori","1300","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Amavuta ubuto","2300","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Umuceri Pakistani","1400","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ibirayi - Uganda","450","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Umuceri - Umuhinde","15000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Tungurusumu","4000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Umuceri - Tz No 2","15000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Umuceri Thailand","1400","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","IFI - Tomson","3500","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","IFI - Tilapia","5000","02/13/2024"
"Eastern","NYAGATARE","Nyagatare","Ibirayi - Tanzania","450","02/13/2024"
"Southern","HUYE","Kizi","Ifu - Ibigori - MINIMEX","1200","02/13/2024"
"Southern","HUYE","Kizi","Ibijumba","350","02/13/2024"
"Southern","HUYE","Kizi","Avoca ihiye iringaniye","100","02/13/2024"
"Southern","HUYE","Kizi","Avoka ihiye nini","150","02/13/2024"
"Southern","HUYE","Kizi","Avoka mbisi nto","60","02/13/2024"
"Southern","HUYE","Kizi","Ibigori","400","02/13/2024"
"Southern","HUYE","Kizi","Ibishyimbo","600","02/13/2024"
"Southern","HUYE","Kizi","Ifu-imyumbati","825","02/13/2024"
"Southern","HUYE","Kizi","Igitoki","425","02/13/2024"
"Southern","HUYE","Kizi","Imineke","425","02/13/2024"
"Southern","HUYE","Kizi","Imyumbati","400","02/13/2024"
"Southern","HUYE","Kizi","Imyembe","800","02/13/2024"
"Southern","HUYE","Kizi","inshyushyu","600","02/13/2024"
"Southern","HUYE","Kizi","Inanasi","575","02/13/2024"
"Southern","HUYE","Kizi","Amacunga","850","02/13/2024"
"Southern","HUYE","Kizi","Indimu","1350","02/13/2024"
"Southern","HUYE","Kizi","Puwavuro","800","02/13/2024"
"Southern","HUYE","Kizi","Tungurusumu","3000","02/13/2024"
"Southern","HUYE","Kizi","Ibinyomoro","1600","02/13/2024"
"Southern","HUYE","Kizi","Ipapayi","400","02/13/2024"
"Southern","HUYE","Kizi","Avoka ihiye nto","80","02/13/2024"
"Southern","HUYE","Kizi","Dodo","300","02/13/2024"
"Southern","HUYE","Kizi","Ibihaza","250","02/13/2024"
"Southern","HUYE","Kizi","Imiteja","500","02/13/2024"
"Southern","HUYE","Kizi","Beterave","950","02/13/2024"
"Southern","HUYE","Kizi","Inyama-ingurube","3000","02/13/2024"
"Southern","HUYE","Kizi","Isombe","500","02/13/2024"
"Southern","HUYE","Kizi","Amakara","8750","02/13/2024"
"Southern","HUYE","Kizi","Ibishyimbo Shyushya","500","02/13/2024"
"Southern","HUYE","Kizi","Ibishyimbo Ibinyarwanda","500","02/13/2024"
"Southern","HUYE","Kizi","Ibishyimbo Kiryumukwe","600","02/13/2024"
"Southern","HUYE","Kizi","Ibishyimbo - Mushingiriro","600","02/13/2024"
"Southern","HUYE","Kizi","Umuceri - Umuhinde","1450","02/13/2024"
"Southern","HUYE","Kizi","Ifu-amasaka","700","02/13/2024"
"Southern","HUYE","Kizi","ibirayi - Kuruza","550","02/13/2024"
"Southern","HUYE","Kizi","Umuceri - Rw - Nyiraburyohe","1300","02/13/2024"
"Southern","HUYE","Kizi","Amavuta ubuto","2000","02/13/2024"
"Southern","HUYE","Kizi","Isukari","1775","02/13/2024"
"Southern","HUYE","Kizi","Soya","600","02/13/2024"
"Southern","HUYE","Kizi","Ubunyobwa","1800","02/13/2024"
"Southern","HUYE","Kizi","Umuceri-Tz","1500","02/13/2024"
"Southern","HUYE","Kizi","igi - irinyaRwanda","200","02/13/2024"
"Southern","HUYE","Kizi","Igi- Pondeze","200","02/13/2024"
"Southern","HUYE","Kizi","Umuceri - RW - Kigori","1100","02/13/2024"
"Southern","HUYE","Kizi","Amashu","225","02/13/2024"
"Southern","HUYE","Kizi","Inyanya","950","02/13/2024"
"Southern","HUYE","Kizi","Amasaka","500","02/13/2024"
"Southern","HUYE","Kizi","Amatunda","1300","02/13/2024"
"Southern","HUYE","Kizi","Karoti","500","02/13/2024"
"Southern","HUYE","Kizi","Ifu-ingano","1400","02/13/2024"
"Southern","HUYE","Kizi","ibitunguru-bitukura","1500","02/13/2024"
"Eastern","NGOMA","kibungo","Inyama-ihene","6000","02/13/2024"
"Eastern","NGOMA","kibungo","igi - irinyaRwanda","200","02/13/2024"
"Eastern","NGOMA","kibungo","Inanasi","380","02/13/2024"
"Eastern","NGOMA","kibungo","Imyumbati","500","02/13/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo/Mutiki","450","02/13/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo Shyushya","450","02/13/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo Ibinyarwanda","400","02/13/2024"
"Eastern","NGOMA","kibungo","Indimu","1000","02/13/2024"
"Eastern","NGOMA","kibungo","IFI - Tilapia","4500","02/13/2024"
"Eastern","NGOMA","kibungo","Ubunyobwa","2500","02/13/2024"
"Eastern","NGOMA","kibungo","Amasaka","800","02/13/2024"
"Eastern","NGOMA","kibungo","Avoca ihiye iringaniye","100","02/13/2024"
"Eastern","NGOMA","kibungo","Avoka ihiye nini","150","02/13/2024"
"Eastern","NGOMA","kibungo","Avoka ihiye nto","80","02/13/2024"
"Eastern","NGOMA","kibungo","Dodo","250","02/13/2024"
"Eastern","NGOMA","kibungo","Karoti","800","02/13/2024"
"Eastern","NGOMA","kibungo","Amashu","125","02/13/2024"
"Eastern","NGOMA","kibungo","Ibirayi - Gashora","350","02/13/2024"
"Eastern","NGOMA","kibungo","Ibinyomoro","1500","02/13/2024"
"Eastern","NGOMA","kibungo","Ifi- Indagara-umunyu","3500","02/13/2024"
"Eastern","NGOMA","kibungo","inshyushyu","400","02/13/2024"
"Eastern","NGOMA","kibungo","Ipapayi","450","02/13/2024"
"Eastern","NGOMA","kibungo","Ifu-imyumbati","700","02/13/2024"
"Eastern","NGOMA","kibungo","Soya","800","02/13/2024"
"Eastern","NGOMA","kibungo","Ibijumba","500","02/13/2024"
"Eastern","NGOMA","kibungo","Amakara","11000","02/13/2024"
"Eastern","NGOMA","kibungo","Ibishyimbo - Mushingiriro","400","02/13/2024"
"Eastern","NGOMA","kibungo","Ibigori","400","02/13/2024"
"Eastern","NGOMA","kibungo","Ingano","1300","02/13/2024"
"Eastern","NGOMA","kibungo","Imineke","600","02/13/2024"
"Eastern","NGOMA","kibungo","Pome","4800","02/13/2024"
"Eastern","NGOMA","kibungo","Puwavuro","900","02/13/2024"
"Eastern","NGOMA","kibungo","Igi- Pondeze","180","02/13/2024"
"Eastern","NGOMA","kibungo","Inyama-inka- Iroti","4500","02/13/2024"
"Eastern","NGOMA","kibungo","inyama-inka-imvange","4000","02/13/2024"
"Eastern","NGOMA","kibungo","Inyanya","1200","02/13/2024"
"Eastern","NGOMA","kibungo","Umuceri Pakistani","1500","02/13/2024"
"Eastern","NGOMA","kibungo","Ibirayi - Uganda","500","02/13/2024"
"Eastern","NGOMA","kibungo","Ibirayi - Umweru","550","02/13/2024"
"Eastern","NGOMA","kibungo","Ibirayi- Kinigi Grade 2","600","02/13/2024"
"Eastern","NGOMA","kibungo","Amatunda","2000","02/13/2024"
"Eastern","NGOMA","kibungo","Amacunga","1000","02/13/2024"
"Eastern","NGOMA","kibungo","Amavuta ubuto","1900","02/13/2024"
"Eastern","NGOMA","kibungo","Ibiryo amatungo Maize Bran","150","02/13/2024"
"Eastern","NGOMA","kibungo","Umuceri - RW - Kigori","1200","02/13/2024"
"Eastern","NGOMA","kibungo","Beterave","600","02/13/2024"
"Eastern","NGOMA","kibungo","Gaz","1500","02/13/2024"
"Eastern","NGOMA","kibungo","Umuceri - Umuhinde","1500","02/13/2024"
"Eastern","NGOMA","kibungo","Igitoki","400","02/13/2024"
"Eastern","NGOMA","kibungo","Imyembe","1200","02/13/2024"
"Eastern","NGOMA","kibungo","Umuceri-Tz","1500","02/13/2024"
"Eastern","NGOMA","kibungo","Tungurusumu","2400","02/13/2024"
"Eastern","NGOMA","kibungo","Isombe","500","02/13/2024"
"Eastern","NGOMA","kibungo","Isukari","1800","02/13/2024"
"Eastern","NGOMA","kibungo","Inyama-ingurube","3000","02/13/2024"
"Eastern","NGOMA","kibungo","Imiteja","1000","02/13/2024"
"Eastern","NGOMA","kibungo","ibitunguru-bitukura","1400","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Ubuki","6000","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Inkoko","5000","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Ingurube","20000","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Ihene","39000","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Isukari","1800","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Ibihaza","400","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Inanasi","600","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Imyembe","1100","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Indimu","900","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Amacunga","900","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Amatunda","1800","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Avoka mbisi nto","70","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Avoka mbisi Iringaniye","150","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Avoka ihiye nto","100","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Avoka ihiye nini","250","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Pome","4200","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Ibinyomoro","1450","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Amakara","11000","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Ifi- Indagara-umunyu","2800","02/13/2024"
"Eastern","BUGESERA","Ruhuha","IFI - Tilapia","3650","02/13/2024"
"Eastern","BUGESERA","Ruhuha","igi - irinyaRwanda","220","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Igi- Pondeze","180","02/13/2024"
"Eastern","BUGESERA","Ruhuha","inyama-inka-imvange","4000","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Inyama-inka- Iroti","5000","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Umuceri - Tz No 2","1300","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Umuceri-Tz","1500","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Umuceri - Umuhinde","1400","02/13/2024"
"Eastern","BUGESERA","Ruhuha","Umuceri - RW - Kigori","1175","02/13/2024"
"Southern","RUHANGO","Ruhango","Dodo","200","02/13/2024"
"Southern","RUHANGO","Ruhango","Beterave","700","02/13/2024"
"Southern","RUHANGO","Ruhango","Soya","900","02/13/2024"
"Southern","RUHANGO","Ruhango","Amashu","300","02/13/2024"
"Southern","RUHANGO","Ruhango","Avoka ihiye nini","300","02/13/2024"
"Southern","RUHANGO","Ruhango","Avoka ihiye nto","150","02/13/2024"
"Southern","RUHANGO","Ruhango","ibitunguru-bitukura","1400","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibitunguru-umweru","1500","02/13/2024"
"Southern","RUHANGO","Ruhango","Puwavuro","700","02/13/2024"
"Southern","RUHANGO","Ruhango","Imiteja","1000","02/13/2024"
"Southern","RUHANGO","Ruhango","Inyama-inka- Iroti","4000","02/13/2024"
"Southern","RUHANGO","Ruhango","inyama-inka-imvange","3500","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibinyomoro","1700","02/13/2024"
"Southern","RUHANGO","Ruhango","Imyembe","1000","02/13/2024"
"Southern","RUHANGO","Ruhango","Ingano","1300","02/13/2024"
"Southern","RUHANGO","Ruhango","Isombe","800","02/13/2024"
"Southern","RUHANGO","Ruhango","Amasaka","700","02/13/2024"
"Southern","RUHANGO","Ruhango","Ifu-imyumbati","700","02/13/2024"
"Southern","RUHANGO","Ruhango","Ifu-amasaka","900","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibijumba","500","02/13/2024"
"Southern","RUHANGO","Ruhango","Imyumbati","550","02/13/2024"
"Southern","RUHANGO","Ruhango","Umuceri - Umuhinde","1450","02/13/2024"
"Southern","RUHANGO","Ruhango","Umuceri - RW - Kigori","1200","02/13/2024"
"Southern","RUHANGO","Ruhango","Karoti","800","02/13/2024"
"Southern","RUHANGO","Ruhango","Imineke","400","02/13/2024"
"Southern","RUHANGO","Ruhango","Igitoki","500","02/13/2024"
"Southern","RUHANGO","Ruhango","igi - irinyaRwanda","200","02/13/2024"
"Southern","RUHANGO","Ruhango","Igi- Pondeze","200","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibirayi - Rutuku","520","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibirayi - Umweru","500","02/13/2024"
"Southern","RUHANGO","Ruhango","Ifu - Ibigori - MINIMEX","1100","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibishyimbo Shyushya","550","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibishyimbo Ibinyarwanda","500","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibishyimbo Colta","900","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibishyimbo - Mushingiriro","550","02/13/2024"
"Southern","RUHANGO","Ruhango","Ibigori","350","02/13/2024"
"Western","RUBAVU","Gisenyi","Soya","1000","02/13/2024"
"Western","RUBAVU","Gisenyi","Umuceri - RW - Kigori","1000","02/13/2024"
"Western","RUBAVU","Gisenyi","Umuceri - Umuhinde","1400","02/13/2024"
"Western","RUBAVU","Gisenyi","Umuceri - Rw - Luck rice","1200","02/13/2024"
"Western","RUBAVU","Gisenyi","Umuceri Pakistani","1500","02/13/2024"
"Western","RUBAVU","Gisenyi","Umuceri Thailand","1700","02/13/2024"
"Western","RUBAVU","Gisenyi","Inyama-ihene","5000","02/13/2024"
"Western","RUBAVU","Gisenyi","Inyama-ingurube","3500","02/13/2024"
"Western","RUBAVU","Gisenyi","Inyama-inka- Iroti","5000","02/13/2024"
"Western","RUBAVU","Gisenyi","inyama-inka-imvange","4500","02/13/2024"
"Western","RUBAVU","Gisenyi","Inyama - Inkoko - rwanda","5000","02/13/2024"
"Western","RUBAVU","Gisenyi","inyama - inkoko - pondezi","4000","02/13/2024"
"Western","RUBAVU","Gisenyi","Ibinyomoro","1000","02/13/2024"
"Western","RUBAVU","Gisenyi","Amatunda","1500","02/13/2024"
"Western","RUBAVU","Gisenyi","Inyanya","1300","02/13/2024"
"Western","RUBAVU","Gisenyi","Ubuki","6000","02/13/2024"
"Western","RUBAVU","Gisenyi","Ubunyobwa","2000","02/13/2024"
"Western","RUBAVU","Gisenyi","Isukari","2000","02/13/2024"
"Western","RUBAVU","Gisenyi","ibitunguru-bitukura","1200","02/13/2024"
"Western","RUBAVU","Gisenyi","inshyushyu","600","02/13/2024"
"Western","RUBAVU","Gisenyi","Ingano","1200","02/13/2024"
"Western","RUBAVU","Gisenyi","Ibijumba","500","02/13/2024"
"Western","RUBAVU","Gisenyi","Amateke","1000","02/13/2024"
"Western","RUBAVU","Gisenyi","Imyumbati","700","02/13/2024"
"Western","RUBAVU","Gisenyi","Igitoki","400","02/13/2024"
"Western","RUBAVU","Gisenyi","Ibigori","500","02/13/2024"
"Western","RUBAVU","Gisenyi","Ifu-amasaka","6600","02/13/2024"
"Western","RUBAVU","Gisenyi","Ifu-ingano","1400","02/13/2024"
"Western","RUBAVU","Gisenyi","Ifu-imyumbati","900","02/13/2024"
"Western","RUBAVU","Gisenyi","Ifu - Ibigori - Mugurusu","1200","02/13/2024"
"Western","RUBAVU","Gisenyi","Ifu - Ibigori - MINIMEX","1200","02/13/2024"
"Western","RUBAVU","Gisenyi","igi - irinyaRwanda","5000","02/13/2024"
"Western","RUBAVU","Gisenyi","Igi- Pondeze","3500","02/13/2024"
"Western","RUBAVU","Gisenyi","Ifi - isambaza","3000","02/13/2024"
"Western","RUBAVU","Gisenyi","IFI - Tomson","3000","02/13/2024"
"Western","RUBAVU","Gisenyi","IFI - Tilapia","4500","02/13/2024"
"Western","RUBAVU","Gisenyi","Ibishyimbo Shyushya","1000","02/13/2024"
"Western","RUBAVU","Gisenyi","Ibishyimbo Ibinyarwanda","1000","02/13/2024"
"Western","RUBAVU","Gisenyi","Ibishyimbo Colta","1300","02/13/2024"
"Western","RUBAVU","Gisenyi","Ibirayi - Kuruseke","500","02/13/2024"
"Western","RUBAVU","Gisenyi","ibirayi - Kirundo","450","02/13/2024"
"Western","RUBAVU","Gisenyi","Ibirayi- Kinigi Grade 2","500","02/13/2024"
"Northern","GAKENKE","Gakenke","Ifu-imyumbati","900","02/13/2024"
"Northern","GAKENKE","Gakenke","Ingano","1000","02/13/2024"
"Northern","GAKENKE","Gakenke","Beterave","800","02/13/2024"
"Northern","GAKENKE","Gakenke","Puwavuro","1000","02/13/2024"
"Northern","GAKENKE","Gakenke","ibitunguru-bitukura","1400","02/13/2024"
"Northern","GAKENKE","Gakenke","Avoca ihiye iringaniye","150","02/13/2024"
"Northern","GAKENKE","Gakenke","Avoka ihiye nto","100","02/13/2024"
"Northern","GAKENKE","Gakenke","Imineke","800","02/13/2024"
"Northern","GAKENKE","Gakenke","Imyembe","833","02/13/2024"
"Northern","GAKENKE","Gakenke","Amacunga","1000","02/13/2024"
"Northern","GAKENKE","Gakenke","Indimu","1500","02/13/2024"
"Northern","GAKENKE","Gakenke","Ibinyomoro","1500","02/13/2024"
"Northern","GAKENKE","Gakenke","Amatunda","1500","02/13/2024"
"Northern","GAKENKE","Gakenke","Inyanya","1000","02/13/2024"
"Northern","GAKENKE","Gakenke","Karoti","500","02/13/2024"
"Northern","GAKENKE","Gakenke","Inanasi","300","02/13/2024"
"Northern","GAKENKE","Gakenke","Igitoki","430","02/13/2024"
"Northern","GAKENKE","Gakenke","Ibirayi - Kuruseke","480","02/13/2024"
"Northern","GAKENKE","Gakenke","Ibirayi - Rutuku","480","02/13/2024"
"Northern","GAKENKE","Gakenke","ibirayi - Kirundo","460","02/13/2024"
"Northern","GAKENKE","Gakenke","Ibirayi- Kinigi Grade 2","500","02/13/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo Ibinyarwanda","600","02/13/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo - Mushingiriro","700","02/13/2024"
"Northern","GAKENKE","Gakenke","Ibishyimbo Kiryumukwe","800","02/13/2024"
"Northern","GAKENKE","Gakenke","Soya","900","02/13/2024"
"Northern","GAKENKE","Gakenke","Amashaza","2000","02/13/2024"
"Northern","GAKENKE","Gakenke","Ibigori","300","02/13/2024"
"Northern","GAKENKE","Gakenke","Amasaka","700","02/13/2024"
"Northern","GAKENKE","Gakenke","Imiteja","1000","02/13/2024"
"Northern","GAKENKE","Gakenke","Konkombure","1000","02/13/2024"
"Northern","GAKENKE","Gakenke","Umuceri-Tz","1700","02/13/2024"
"Northern","GAKENKE","Gakenke","Umuceri - Tz No 2","1200","02/13/2024"
"Northern","GAKENKE","Gakenke","Umuceri Pakistani","1500","02/13/2024"
"Northern","GAKENKE","Gakenke","Amavuta - Amamesa","2800","02/13/2024"
"Northern","GAKENKE","Gakenke","Amavuta ubuto","2000","02/13/2024"
"Northern","GAKENKE","Gakenke","Ubunyobwa","1800","02/13/2024"
"Northern","GAKENKE","Gakenke","Inyama-inka- Iroti","4500","02/13/2024"
"Northern","GAKENKE","Gakenke","inyama-inka-imvange","3800","02/13/2024"
"Northern","GAKENKE","Gakenke","Inyama-ihene","6000","02/13/2024"
"Northern","GAKENKE","Gakenke","Inyama-ingurube","3000","02/13/2024"
"Northern","GAKENKE","Gakenke","inshyushyu","600","02/13/2024"
"Northern","GAKENKE","Gakenke","igi - irinyaRwanda","200","02/13/2024"
