"Province","District","Market","Commodity","Average Price","Date"
"Northern","MUSANZE","Byangabo","ibirayi - Kirundo","530","04/23/2024"
"Northern","MUSANZE","Byangabo","Ibirayi - Kuruseke","500","04/23/2024"
"Northern","MUSANZE","Byangabo","Ibirayi- Kinigi Grade 1","550","04/23/2024"
"Northern","MUSANZE","Byangabo","Ibirayi- Kinigi Grade 2","500","04/23/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amavuta - Amamesa","2400","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amavuta ubuto","2733","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Isukari","1600","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibitonore","1500","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amashaza","1933","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Indimu","933","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Avoka","1067","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Imiteja","867","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Mandarine","1233","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inanasi","933","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Imyembe","1833","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amacunga","833","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibinyomoro","1167","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Amatunda","1667","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Karoti","800","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyanya","1000","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","ibitunguru-bitukura","1333","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","igi - irinyaRwanda","250","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Igi- Pondeze","150","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","IFI - Tomson","2500","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","IFI - Tilapia","4500","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Igitoki","490","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Imyumbati","533","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibijumba","450","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibigori","367","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ingano","1000","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Soya","867","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-ingurube","3500","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-ihene","6000","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama - Inkoko - rwanda","6000","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","inyama - inkoko - pondezi","4000","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","inyama-inka-imvange","4400","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Inyama-inka- Iroti","5733","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Rw - Gikonko","1250","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - RW - Kigori","1150","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Rw - Luck rice","1350","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri-Tz","1900","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri - Umuhinde","1333","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri Thailand","1633","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Umuceri Pakistani","1500","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifu - Ibigori - Mugurusu","967","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ifu - Ibigori - MINIMEX","1067","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo/Mutiki","1000","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo - Injyamane","1300","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo Colta","1133","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo Ibinyarwanda","667","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo - Mushingiriro","633","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibishyimbo Shyushya","750","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","ibirayi - Kirundo","557","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibirayi - Umweru","557","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibirayi- Kinigi","650","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibirayi- Kinigi Grade 1","717","04/22/2024"
"Kigali City","NYARUGENGE","Nyabugogo","Ibirayi- Kinigi Grade 2","680","04/22/2024"
"Northern","GICUMBI","Byumba","IFI - Tilapia","4500","04/22/2024"
"Northern","GICUMBI","Byumba","inyama - inkoko - pondezi","5000","04/22/2024"
"Northern","GICUMBI","Byumba","Inyama - Inkoko - rwanda","5500","04/22/2024"
"Northern","GICUMBI","Byumba","Inyama-ingurube","3500","04/22/2024"
"Northern","GICUMBI","Byumba","Inyama-inka- Iroti","5500","04/22/2024"
"Northern","GICUMBI","Byumba","inyama-inka-imvange","4500","04/22/2024"
"Northern","GICUMBI","Byumba","Ibinyomoro","1500","04/22/2024"
"Northern","GICUMBI","Byumba","Amatunda","2000","04/22/2024"
"Northern","GICUMBI","Byumba","Karoti","500","04/22/2024"
"Northern","GICUMBI","Byumba","Imiteja","700","04/22/2024"
"Northern","GICUMBI","Byumba","Imyumbati","400","04/22/2024"
"Northern","GICUMBI","Byumba","Ibijumba","400","04/22/2024"
"Northern","GICUMBI","Byumba","Igitoki","450","04/22/2024"
"Northern","GICUMBI","Byumba","Ibirayi - Peko","600","04/22/2024"
"Northern","GICUMBI","Byumba","Ibirayi - Kuruseke","650","04/22/2024"
"Northern","GICUMBI","Byumba","Ibirayi - Umweru","600","04/22/2024"
"Northern","GICUMBI","Byumba","Ibirayi- Kinigi Grade 2","700","04/22/2024"
"Northern","GICUMBI","Byumba","Ibirayi - Rutuku","550","04/22/2024"
"Northern","GICUMBI","Byumba","Igi- Pondeze","180","04/22/2024"
"Northern","GICUMBI","Byumba","igi - irinyaRwanda","200","04/22/2024"
"Northern","GICUMBI","Byumba","ibitunguru-bitukura","1500","04/22/2024"
"Northern","GICUMBI","Byumba","Umuceri-RW","1400","04/22/2024"
"Northern","GICUMBI","Byumba","Umuceri-Tz","2000","04/22/2024"
"Northern","GICUMBI","Byumba","Umuceri Thailand","1700","04/22/2024"
"Northern","GICUMBI","Byumba","Umuceri - Umuhinde","1400","04/22/2024"
"Northern","GICUMBI","Byumba","Ingano","1000","04/22/2024"
"Northern","GICUMBI","Byumba","Ibishyimbo - Injyamane","1200","04/22/2024"
"Northern","GICUMBI","Byumba","Soya","900","04/22/2024"
"Northern","GICUMBI","Byumba","Ibigori","350","04/22/2024"
"Northern","GICUMBI","Byumba","Ibishyimbo Shyushya","700","04/22/2024"
"Northern","GICUMBI","Byumba","Ibishyimbo Ibinyarwanda","700","04/22/2024"
"Northern","GICUMBI","Byumba","Ibishyimbo - Mushingiriro","900","04/22/2024"
"Kigali City","GASABO","Batsinda","inshyushyu","543","04/22/2024"
"Kigali City","GASABO","Batsinda","Isukari","1383","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibirayi - Umweru","543","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibirayi- Kinigi Grade 2","583","04/22/2024"
"Kigali City","GASABO","Batsinda","Igitoki","443","04/22/2024"
"Kigali City","GASABO","Batsinda","Imyumbati","483","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibijumba","333","04/22/2024"
"Kigali City","GASABO","Batsinda","Amacunga","1183","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibinyomoro","1383","04/22/2024"
"Kigali City","GASABO","Batsinda","Amatunda","1883","04/22/2024"
"Kigali City","GASABO","Batsinda","ibitunguru-bitukura","1383","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibitunguru-umweru","1983","04/22/2024"
"Kigali City","GASABO","Batsinda","Inyanya","983","04/22/2024"
"Kigali City","GASABO","Batsinda","Imiteja","783","04/22/2024"
"Kigali City","GASABO","Batsinda","Karoti","783","04/22/2024"
"Kigali City","GASABO","Batsinda","Ifu-ibigori","983","04/22/2024"
"Kigali City","GASABO","Batsinda","Ifu-ingano","1483","04/22/2024"
"Kigali City","GASABO","Batsinda","Ifu-amasaka","983","04/22/2024"
"Kigali City","GASABO","Batsinda","Ingano","983","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibigori","393","04/22/2024"
"Kigali City","GASABO","Batsinda","Amasaka","717","04/22/2024"
"Kigali City","GASABO","Batsinda","Soya","883","04/22/2024"
"Kigali City","GASABO","Batsinda","IFI - Tomson","2767","04/22/2024"
"Kigali City","GASABO","Batsinda","IFI - Tilapia","3433","04/22/2024"
"Kigali City","GASABO","Batsinda","Ifi - isambaza","7933","04/22/2024"
"Kigali City","GASABO","Batsinda","Ifi- Indagara-umunyu","3467","04/22/2024"
"Kigali City","GASABO","Batsinda","igi - irinyaRwanda","237","04/22/2024"
"Kigali City","GASABO","Batsinda","Igi- Pondeze","147","04/22/2024"
"Kigali City","GASABO","Batsinda","Inyama-ingurube","3433","04/22/2024"
"Kigali City","GASABO","Batsinda","Inyama-inka- Iroti","4933","04/22/2024"
"Kigali City","GASABO","Batsinda","inyama-inka-imvange","4767","04/22/2024"
"Kigali City","GASABO","Batsinda","Inyama - inkoko","3933","04/22/2024"
"Kigali City","GASABO","Batsinda","Amavuta - Amamesa","2933","04/22/2024"
"Kigali City","GASABO","Batsinda","Amavuta ubuto","1983","04/22/2024"
"Kigali City","GASABO","Batsinda","Ifu - Ibigori - Mugurusu","783","04/22/2024"
"Kigali City","GASABO","Batsinda","Ifu - Ibigori - MINIMEX","1083","04/22/2024"
"Kigali City","GASABO","Batsinda","Ifu - Ibigori - Gashumba","1183","04/22/2024"
"Kigali City","GASABO","Batsinda","Umuceri - Umuhinde","1283","04/22/2024"
"Kigali City","GASABO","Batsinda","Umuceri-Tz","1983","04/22/2024"
"Kigali City","GASABO","Batsinda","Umuceri - RW - Kigori","1183","04/22/2024"
"Kigali City","GASABO","Batsinda","Umuceri - Rw - Gikonko","1233","04/22/2024"
"Kigali City","GASABO","Batsinda","Umuceri - Tz No 2","1483","04/22/2024"
"Kigali City","GASABO","Batsinda","Umuceri - Rw - Luck rice","1283","04/22/2024"
"Kigali City","GASABO","Batsinda","Umuceri - Rw - Nyiraburyohe","1183","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibishyimbo - Mushingiriro","683","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibishyimbo/Mutiki","983","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibishyimbo Colta","1083","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibishyimbo Shyushya","683","04/22/2024"
"Kigali City","GASABO","Batsinda","Ibishyimbo Ibinyarwanda","583","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Amatunda","2500","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibinyomoro","2000","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","ibitunguru-bitukura","1400","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Karoti","850","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Inyanya","1500","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Inyama-inka- Iroti","6000","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","inyama-inka-imvange","4700","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Inyama - Inkoko - rwanda","6000","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","inyama - inkoko - pondezi","4000","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri-Tz","2300","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri - RW - Kigori","1200","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri Pakistani","1500","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri Thailand","1700","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Umuceri - Umuhinde","1500","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibigori","600","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","inshyushyu","650","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","IFI - Tilapia","4600","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - Mugurusu","1000","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - MINIMEX","1000","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ifu - Ibigori - Gashumba","1100","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","igi - irinyaRwanda","250","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Igi- Pondeze","160","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Imyumbati","600","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibijumba","500","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Igitoki","500","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi - Umweru","600","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi- Kinigi Grade 1","700","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibirayi- Kinigi Grade 2","650","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo Ibinyarwanda","750","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo Shyushya","800","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo/Mutiki","1000","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo Colta","1100","04/22/2024"
"Kigali City","KICUKIRO","Ziniya","Ibishyimbo - Injyamane","1300","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Isukari","1533","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Amavuta ubuto","2200","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Umuceri-Tz","1833","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Umuceri - Tz No 2","1400","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Umuceri - Umuhinde","1450","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Umuceri Thailand","1650","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Umuceri Pakistani","1500","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Umuceri - Rw - Luck rice","1400","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Umuceri - RW - Kigori","1200","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Soya","1000","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Karoti","800","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Inyanya","1083","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","inyama-inka-imvange","4500","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Inyama-inka- Iroti","5500","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Inyama-ihene","6000","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Inyama - Inkoko - rwanda","5500","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","inyama - inkoko - pondezi","4200","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","inshyushyu","650","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ingano","1200","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Imyumbati","600","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Igi- Pondeze","170","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","igi - irinyaRwanda","230","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ifu - Ibigori - MINIMEX","1017","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ifu - Ibigori - Mugurusu","967","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ifu - Ibigori - Gashumba","1100","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","IFI - Tilapia","4500","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","ibitunguru-bitukura","1390","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibishyimbo/Mutiki","1100","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibishyimbo Ibinyarwanda","670","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibishyimbo Colta","1200","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibishyimbo - Mushingiriro","707","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibishyimbo - Injyamane","1270","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibirayi - Kuruseke","627","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibirayi- Kinigi Grade 2","650","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","ibirayi - Kirundo","593","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibijumba","500","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Igitoki","450","04/22/2024"
"Kigali City","NYARUGENGE","Nyamirambo","Ibinyomoro","1583","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibitunguru-umweru","2000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibitonore","1500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ifu-amasaka","1200","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ifu-ingano","1400","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ifu-ibigori","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ifu-imyumbati","1000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","ibitunguru-bitukura","1500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Leti","200","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Epinari","800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibigori","400","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibijumba","375","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibiringanya","400","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibinyomoro","1500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ipapayi","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibihaza","150","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","","1200","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Amasaka","1000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Amashaza","3000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Amashu","500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Amatunda","2500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Amacunga","1000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","","400","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Amakara","18000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Amateke","600","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibiryo amatungo Maize Bran","200","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Beterave","800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Amavuta - Amamesa","2800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Isukari","1800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Isombe","800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Igitoki","400","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","igi - irinyaRwanda","250","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Igi- Pondeze","180","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Inyama - Inkoko - rwanda","5500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","inyama-inka-imvange","4500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Inyama-inka- Iroti","5500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ifi- Indagara-umunyu","2500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Inyama-zinka","4500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Inyama-ihene","6000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Inanasi","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Indimu","2000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Inyanya","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","inshyushyu","350","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ingano","1300","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Dodo","400","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibishyimbo Ibinyarwanda","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Soya","800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Sereli","600","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Shufureri","500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibishyimbo Shyushya","800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibishyimbo Colta","1000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Tungurusumu","3500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","IFI - Tomson","3500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","IFI - Tilapia","5000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibirayi - Tanzania","550","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ifu - Ibigori - Mugurusu","1200","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Mandarine","2000","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Gaz","1750","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","ibirayi - Kirundo","600","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibirayi - Kuruseke","600","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibirayi- Kinigi Grade 2","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ibishyimbo Kiryumukwe","800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Konkombure","800","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Karoti","500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Imineke","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Imyumbati","500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Imyembe","2500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Imihuhu","1500","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Imiteja","700","04/22/2024"
"Eastern","NYAGATARE","Nyagatare","Ubunyobwa","2000","04/22/2024"
